"question_flag","answer_flag","interjection_flag","speech_flag","petition_flag","quote_flag","chamber_flag","name","name.id","electorate","party","role","page.no","content","subdebateinfo","debateinfo","path","Speaker","Time"
"0","0","1","0","0","0","1","TUDOR, Frank","KWL","N/A","N/A","N/A","49","49 KWL 0 0 TUDOR, Frank Mr Tudor - The very fact that my successor has kept the -system on shows that it must be a good one.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/interjection[2]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FINLAYSON, William","KEX","N/A","N/A","N/A","49","49 KEX 0 0 FINLAYSON, William Mr Finlayson - It was the best that could be done.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/interjection[3]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","49","49 F4S 0 0 COOK, Joseph Mr JOSEPH COOK - I should think so; and I am glad to know that the best has been done to meet difficulties of the kind. The complaints as to the adequacy of what is done must, I submit, lie' somewhere else than at the door of the responsible Minister of the day.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/continue[2]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","MCDONALD, Charles","KQP","N/A","N/A","N/A","49","49 KQP 0 0 MCDONALD, Charles Mr McDonald - It seems that the fault must lie with those who did the .inspecting; no one is blaming the Minister.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/interjection[4]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","49","49 F4S 0 0 COOK, Joseph Mr JOSEPH COOK - The inspecting is done only' by those officers appointed for the purpose.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/continue[3]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WEBSTER, William","KXK","N/A","N/A","N/A","49","49 KXK 0 0 WEBSTER, William Mr Webster - Why did they not 'spot it' before?","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/interjection[5]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","49","49 F4S 0 0 COOK, Joseph Mr JOSEPH COOK - Because, apparently., they are not as well able to ' spot it' as we are in this Chamber.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/continue[4]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FINLAYSON, William","KEX","N/A","N/A","N/A","49","49 KEX 0 0 FINLAYSON, William Mr Finlayson - The officers in Brisbane found it out.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/interjection[6]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","PAGE, James","KXO","N/A","N/A","N/A","49","49 KXO 0 0 PAGE, James Mr Page - The Brisbane officers found the pest, while the Sydney officers said there was none.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/interjection[7]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","MCDONALD, Charles","KQP","N/A","N/A","N/A","49","49 KQP 0 0 MCDONALD, Charles Mr McDonald - And this was in regard to the same boat.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/interjection[8]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","49","49 F4S 0 0 COOK, Joseph Mr JOSEPH COOK - That may very well be.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/continue[5]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","WEBSTER, William","KXK","N/A","N/A","N/A","49","49 KXK 0 0 WEBSTER, William Mr Webster - Does the Prime Minister think that the moths would come out in .two days?","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/interjection[9]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","49","49 F4S 0 0 COOK, Joseph Mr JOSEPH COOK - Yes; they generally come out in less than two days.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/continue[6]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","FINLAYSON, William","KEX","N/A","N/A","N/A","49","49 KEX 0 0 FINLAYSON, William Mr Finlayson - If the Prime Minister had seen the bags as I saw them, he would know that could not be.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/interjection[10]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","49","49 F4S 0 0 COOK, Joseph Mr JOSEPH COOK - It is quite apparent that I do not know half as much about maize as some of my honorable friends opposite. I desire to say, once for all, that the Government ought to take every step possible to prevent these diseases coming to . Australia. If my honorable friends opposite can suggest any better regulation - any better method of inspection, or any more competence in dealing with the matter - I hope they will do so. We shall consider any suggestions made, and, if practicable, put them into operation at the earliest possible moment. In this case, apparently, the best has been done in the circumstances; and the officers concerned, who for this purpose are our officers, were thought the best men who could he put in control by the predecessors of the present Ministry. As both sides concur in the arrangements made as the best possible we may fairly conclude that the machinery is as good as any that could be thought of by those best able to advise. As to the days of sitting, I am becoming apprehensive of a general strike in this Chamber; and I am afraid it looks like a strike with conspiracy behind it. Honorable members on both sides are in agreement on this very important matter ; and it looks very suspicious. As honorable members will have observed, instead of moving the usual motion relating to the days of sitting, I purposely postponed it with a view to considering the whole circumstances.Mr.Riley. - Leave it to the House; it is not a party question !","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/continue[7]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","50","50 F4S 0 0 COOK, Joseph Mr JOSEPH COOK - Somehow or other, ever since my honorable friends of the Labour party have been in Opposition, they have shown a desire to reduce the hours ofsitting.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/continue[8]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","MCDONALD, Charles","KQP","N/A","N/A","N/A","50","50 KQP 0 0 MCDONALD, Charles Mr McDonald - The late Prime Minister kept us eight hours and a half each day for the whole of one session.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/interjection[11]/talk.start","N/A","N/A"
"0","0","1","0","0","0","1","COOK, Joseph","F4S","N/A","N/A","N/A","50","50 F4S 0 0 COOK, Joseph Mr JOSEPH COOK - And what can the present Government do? The ex-Prime Minister set the pace, and we cannot help ourselves. I would not think of throwing over the ex-Prime Minister in such a way as that suggested ; we have too much respect for him. If honorable members on both sides will undertake not to strike, I will see if I can set up a hoard of conciliation.Question resolved in the affirmative.","Corn Moth - Days of Sitting - . Divisional Returning Officers","ADJOURNMENT","/hansard/chamber.xscript/debate[12]/subdebate.1/speech[12]/continue[9]/talk.start","N/A","N/A"
